00000001,Dog,Peter,M,false,German Shepherd,Brown,2020-03-15,Up to date,Microchip-985141000123456,false
00000002,Cat,Luna,F,false,Siamese,White,2019-07-22,Up to date,Barcode-BC1042837,false
00000003,Dog,Max,M,false,Beagle,Tan,2021-01-10,Late,Microchip-985112003456789,false
00000004,Cat,Mittens,F,false,Calico,Tabby,2018-11-05,Up to date,Microchip-985141000987654,false
00000005,Bird,Kiwi,F,false,Parakeet,Green,2022-04-18,Unknown,Barcode-BC2039847,false
00000006,Rabbit,Snowball,M,false,Lionhead,White,2021-09-30,Up to date,Microchip-985112009871234,false
00000007,Dog,Bella,F,false,Collie,Brown,2017-06-14,Late,Barcode-BC3047291,false
00000008,Cat,Shadow,M,false,Unknown,Black,2020-12-01,Unknown,None,false
00000009,Small & Furry,Peanut,M,false,Hamster,Golden,2023-02-28,Unknown,None,false
00000010,Barnyard,Clover,F,false,Goat,White,2019-05-17,Up to date,Barcode-BC4018273,false
